"Function","CPU_CLK_UNHALTED.THREAD","INST_RETIRED.ANY","OFFCORE_RESPONSE_0.ANY_DATA.IO_CSR_MMIO","CACHE_LOCK_CYCLES.L1D","LOAD_HIT_PRE","ARITH.CYCLES_DIV_BUSY","OFFCORE_RESPONSE_0.DATA_IN.ANY_DRAM","ARITH.DIV","ARITH.MUL","BR_INST_RETIRED.ALL_BRANCHES","BR_INST_RETIRED.NEAR_CALL","BR_MISP_EXEC.ANY","CPU_CLK_UNHALTED.REF_P","DTLB_MISSES.ANY","FP_MMX_TRANS.ANY","ILD_STALL.ANY","ILD_STALL.IQ_FULL","ILD_STALL.LCP","ILD_STALL.MRU","ILD_STALL.REGEN","ITLB_MISS_RETIRED","L1I.CYCLES_STALLED","L1I.MISSES","MACHINE_CLEARS.CYCLES","MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_32","MEM_INST_RETIRED.LOADS","MEM_INST_RETIRED.STORES","MEM_LOAD_RETIRED.HIT_LFB","MEM_LOAD_RETIRED.L1D_HIT","MEM_LOAD_RETIRED.L2_HIT","MEM_LOAD_RETIRED.LLC_MISS","MEM_LOAD_RETIRED.LLC_UNSHARED_HIT","MEM_LOAD_RETIRED.OTHER_CORE_L2_HIT_HITM","MEM_UNCORE_RETIRED.LOCAL_DRAM","MEM_UNCORE_RETIRED.OTHER_CORE_L2_HITM","MEM_UNCORE_RETIRED.REMOTE_DRAM","PARTIAL_ADDRESS_ALIAS","RAT_STALLS.ANY","RAT_STALLS.FLAGS","RAT_STALLS.REGISTERS","RAT_STALLS.ROB_READ_PORT","RESOURCE_STALLS.ANY","RESOURCE_STALLS.LOAD","RESOURCE_STALLS.ROB_FULL","RESOURCE_STALLS.RS_FULL","RESOURCE_STALLS.STORE","SQ_FULL_STALL_CYCLES","UOPS_EXECUTED.CORE_STALL_CYCLES","UOPS_ISSUED.ANY","UOPS_ISSUED.CORE_STALL_CYCLES","UOPS_ISSUED.FUSED","UOPS_RETIRED.ANY","UOPS_RETIRED.STALL_CYCLES","Module","Function (Full)"
"randomize","2514000000","3830000000","0","0","0","0","0","0","78000000","592800000","0","1560000","115700000","0","0","1196000000","1066000000","0","0","0","0","0","0","0","3705000","1040000000","442000000","0","988000000","7800000","1482","0","0","0","0","0","0","0","0","0","0","1456000000","0","0","1482000000","26000000","0","208000000","4498000000","1612000000","806000000","5772000000","1092000000","bench-framework","randomize"
"random_next_lookup","796000000","474000000","0","0","0","0","1300000","0","26000000","15600000","79560000","260000","49400000","0","0","494000000","546000000","0","0","0","0","0","0","1560000","0","156000000","0","0","156000000","0","325","0","0","0","0","0","0","0","0","0","0","572000000","0","0","494000000","0","0","78000000","1170000000","520000000","234000000","494000000","520000000","bench-framework","random_next_lookup"
"schedule","268000000","402000000","0","0","0","0","0","0","0","124800000","0","780000","14300000","0","0","52000000","130000000","0","0","0","0","0","0","0","65000","338000000","26000000","0","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","schedule"
"memcpy","154000000","206000000","0","0","0","0","0","0","0","0","0","0","0","0","0","78000000","130000000","0","0","0","0","0","0","0","1040000","286000000","52000000","62400000","208000000","0","117","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","104000000","0","libc-2.11.1.so","memcpy"
"_int_free","154000000","112000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2600000","0","0","144534","0","0","260000","0","0","2600000","182000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","libc-2.11.1.so","_int_free"
"clear_page_c","108000000","2000000","0","0","0","0","2600000","0","0","0","0","0","3900000","0","0","104000000","78000000","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","78000000","0","0","0","26000000","0","26000000","0","26000000","26000000","26000000","26000000","vmlinux","clear_page_c"
"arrayfile_fwrite","94000000","212000000","0","0","0","0","0","0","0","31200000","520000","0","7800000","0","0","0","52000000","0","0","0","0","0","0","0","0","52000000","26000000","0","234000000","0","494","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","130000000","26000000","26000000","286000000","0","bench-framework","arrayfile_fwrite"
"_int_malloc","70000000","150000000","0","0","0","0","0","0","0","20800000","0","0","7800000","0","0","26000000","0","0","0","0","0","0","0","0","0","0","156000000","0","52000000","0","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","182000000","0","0","130000000","0","libc-2.11.1.so","_int_malloc"
"handlerfn","60000000","106000000","0","0","0","0","0","0","0","28600000","8840000","1560000","10400000","0","0","26000000","78000000","0","0","0","0","0","0","260000","0","130000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","handlerfn"
"findtcb","56000000","94000000","0","0","0","0","0","0","0","46800000","780000","1300000","10400000","0","0","0","26000000","0","0","0","0","0","0","0","130000","52000000","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","findtcb"
"qpkt","52000000","86000000","0","0","0","0","0","0","0","44200000","4160000","780000","11700000","0","0","78000000","26000000","0","0","0","0","0","0","0","65000","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","qpkt"
"idlefn","44000000","30000000","0","0","0","0","0","0","0","7800000","2860000","780000","2600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","idlefn"
"append","42000000","54000000","0","0","0","0","0","0","0","10400000","4160000","1040000","2600000","0","0","26000000","0","0","0","0","0","0","0","0","0","78000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","append"
"arrayfile_join","38000000","38000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","52000000","0","130000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","arrayfile_join"
"do_page_fault","36000000","10000000","0","0","0","0","0","0","0","2600000","0","0","0","0","0","0","0","0","0","0","0","0","0","260000","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","do_page_fault"
"release","34000000","32000000","0","0","0","0","0","0","0","18200000","2080000","520000","5200000","0","0","52000000","0","0","0","0","0","0","0","260000","0","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","release"
"__libc_malloc","34000000","76000000","0","0","0","0","0","0","0","10400000","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","26000000","0","130","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","26000000","0","0","libc-2.11.1.so","__libc_malloc"
"arrayfile_fclose","24000000","22000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17095","0","0","0","0","0","0","52000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","arrayfile_fclose"
"nv_free","20000000","28000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","nv_free"
"workfn","16000000","24000000","0","0","0","0","0","0","0","7800000","1300000","780000","1300000","0","0","26000000","26000000","0","0","0","0","0","0","0","0","52000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","workfn"
"__mem_cgroup_commit_charge","14000000","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","65000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__mem_cgroup_commit_charge"
"memset","14000000","8000000","0","0","0","0","0","0","0","2600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","libc-2.11.1.so","memset"
"_spin_unlock_irqrestore","14000000","12000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52000000","0","0","0","0","0","0","0","0","0","0","0","vmlinux","_spin_unlock_irqrestore"
"devfn","14000000","38000000","0","0","0","0","0","0","0","10400000","13520000","0","1300000","0","0","26000000","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","devfn"
"__mem_cgroup_try_charge","14000000","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","vmlinux","__mem_cgroup_try_charge"
"arrayfile_fputc","12000000","14000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","78000000","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","arrayfile_fputc"
"wait","12000000","24000000","0","0","0","0","0","0","0","5200000","1820000","0","1300000","0","0","26000000","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","wait"
"____pagevec_lru_add","10000000","12000000","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","____pagevec_lru_add"
"get_page_from_freelist","10000000","34000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","vmlinux","get_page_from_freelist"
"__libc_free","8000000","22000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52000000","0","377","0","0","0","0","0","0","78000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","libc-2.11.1.so","__libc_free"
"__mem_cgroup_uncharge_common","8000000","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__mem_cgroup_uncharge_common"
"allocate_mem","8000000","16000000","0","0","0","0","0","0","0","0","2080000","0","1300000","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","52000000","0","bench-framework","allocate_mem"
"do_anonymous_page","6000000","8000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","26000000","0","0","0","vmlinux","do_anonymous_page"
"[Import thunk memcpy]","6000000","4000000","0","0","0","0","0","0","0","0","2600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","[Import thunk memcpy]"
"get_pageblock_flags_group","6000000","6000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","get_pageblock_flags_group"
"prep_new_page","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","vmlinux","prep_new_page"
"holdself","4000000","8000000","0","0","0","0","0","0","0","0","260000","520000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","holdself"
"__lru_cache_add","4000000","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__lru_cache_add"
"alloc_page_vma","4000000","0","0","0","0","0","0","0","0","5200000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","alloc_page_vma"
"free_hot_cold_page","4000000","14000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","free_hot_cold_page"
"repeat","4000000","10000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78000000","0","130000000","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","repeat"
"[Import thunk free]","4000000","6000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bench-framework","[Import thunk free]"
"zap_pte_range","4000000","6000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","vmlinux","zap_pte_range"
"zone_watermark_ok","2000000","6000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","vmlinux","zone_watermark_ok"
"[libc-2.11.1.so]","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","libc-2.11.1.so","[libc-2.11.1.so]"
"__mpn_divrem","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","libc-2.11.1.so","__mpn_divrem"
"__inc_zone_page_state","2000000","6000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__inc_zone_page_state"
"up_read","2000000","12000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","vmlinux","up_read"
