"Function","CPU_CLK_UNHALTED.THREAD","INST_RETIRED.ANY","OFFCORE_RESPONSE_0.ANY_DATA.IO_CSR_MMIO","CACHE_LOCK_CYCLES.L1D","LOAD_HIT_PRE","ARITH.CYCLES_DIV_BUSY","OFFCORE_RESPONSE_0.DATA_IN.ANY_DRAM","ARITH.DIV","ARITH.MUL","BR_INST_RETIRED.ALL_BRANCHES","BR_INST_RETIRED.NEAR_CALL","BR_MISP_EXEC.ANY","CPU_CLK_UNHALTED.REF_P","DTLB_MISSES.ANY","FP_MMX_TRANS.ANY","ILD_STALL.ANY","ILD_STALL.IQ_FULL","ILD_STALL.LCP","ILD_STALL.MRU","ILD_STALL.REGEN","ITLB_MISS_RETIRED","L1I.CYCLES_STALLED","L1I.MISSES","MACHINE_CLEARS.CYCLES","MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_32","MEM_INST_RETIRED.LOADS","MEM_INST_RETIRED.STORES","MEM_LOAD_RETIRED.HIT_LFB","MEM_LOAD_RETIRED.L1D_HIT","MEM_LOAD_RETIRED.L2_HIT","MEM_LOAD_RETIRED.LLC_MISS","MEM_LOAD_RETIRED.LLC_UNSHARED_HIT","MEM_LOAD_RETIRED.OTHER_CORE_L2_HIT_HITM","MEM_UNCORE_RETIRED.LOCAL_DRAM","MEM_UNCORE_RETIRED.OTHER_CORE_L2_HITM","MEM_UNCORE_RETIRED.REMOTE_DRAM","PARTIAL_ADDRESS_ALIAS","RAT_STALLS.ANY","RAT_STALLS.FLAGS","RAT_STALLS.REGISTERS","RAT_STALLS.ROB_READ_PORT","RESOURCE_STALLS.ANY","RESOURCE_STALLS.LOAD","RESOURCE_STALLS.ROB_FULL","RESOURCE_STALLS.RS_FULL","RESOURCE_STALLS.STORE","SQ_FULL_STALL_CYCLES","UOPS_EXECUTED.CORE_STALL_CYCLES","UOPS_ISSUED.ANY","UOPS_ISSUED.CORE_STALL_CYCLES","UOPS_ISSUED.FUSED","UOPS_RETIRED.ANY","UOPS_RETIRED.STALL_CYCLES","Module","Function (Full)"
"cap_vm_enough_memory","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","cap_vm_enough_memory"
"page_add_new_anon_rmap","2000000","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","page_add_new_anon_rmap"
"_cond_resched","2000000","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","_cond_resched"
"down_read_trylock","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","down_read_trylock"
"__pagevec_free","2000000","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__pagevec_free"
"copy_page_c","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","copy_page_c"
"handle_mm_fault","2000000","8000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","handle_mm_fault"
"__alloc_pages_nodemask","2000000","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__alloc_pages_nodemask"
"unmap_page_range","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","unmap_page_range"
"lookup_page_cgroup","2000000","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","lookup_page_cgroup"
"[Import thunk malloc]","2000000","10000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","bench-framework","[Import thunk malloc]"
"error_exit","0","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","error_exit"
"update_vsyscall","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","update_vsyscall"
"page_evictable","0","0","0","0","0","0","0","0","0","2600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","page_evictable"
"restore_args","0","0","0","0","0","0","0","0","0","2600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","restore_args"
"do_brk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","do_brk"
"task_waking_fair","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","task_waking_fair"
"get_vma_policy","0","2000000","0","0","0","0","0","0","0","2600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","get_vma_policy"
"delayed_work_timer_fn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","delayed_work_timer_fn"
"rebalance_domains","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","rebalance_domains"
"policy_zonelist","0","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","policy_zonelist"
"find_busiest_group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","find_busiest_group"
"dyntick_save_progress_counter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","dyntick_save_progress_counter"
"load_balance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","load_balance"
"vma_merge","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","vma_merge"
"__math_state_restore","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__math_state_restore"
"sys_brk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","sys_brk"
"tick_do_update_jiffies64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","tick_do_update_jiffies64"
"rcu_process_dyntick","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","rcu_process_dyntick"
"apic_timer_interrupt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","apic_timer_interrupt"
"page_remove_rmap","0","6000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","vmlinux","page_remove_rmap"
"vm_normal_page","0","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","vm_normal_page"
"dl_new_hash","0","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ld-2.11.1.so","dl_new_hash"
"__sbrk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","libc-2.11.1.so","__sbrk"
"sYSMALLOc","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","libc-2.11.1.so","sYSMALLOc"
"hrtimer_interrupt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","vmlinux","hrtimer_interrupt"
"try_get_mem_cgroup_from_mm","0","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","try_get_mem_cgroup_from_mm"
"irq_enter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","irq_enter"
"mem_cgroup_newpage_charge","0","0","0","0","0","0","0","0","0","2600000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","mem_cgroup_newpage_charge"
"rb_next","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","rb_next"
"perf_event_do_pending","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","perf_event_do_pending"
"run_timer_softirq","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","run_timer_softirq"
"__wake_up_common","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__wake_up_common"
"update_curr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","update_curr"
"smp_apic_timer_interrupt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","smp_apic_timer_interrupt"
"mem_cgroup_get_reclaim_stat_from_page","0","0","0","0","0","0","0","0","0","0","260000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","mem_cgroup_get_reclaim_stat_from_page"
"__rmqueue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1898","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__rmqueue"
"__ticket_spin_lock","0","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__ticket_spin_lock"
"next_zones_zonelist","0","2000000","0","0","0","0","0","0","0","0","260000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","next_zones_zonelist"
"zone_nr_free_pages","0","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","zone_nr_free_pages"
"error_entry","0","0","0","0","0","0","0","0","0","0","520000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","error_entry"
"__inc_zone_state","0","0","0","0","0","0","0","0","0","0","260000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","__inc_zone_state"
"insert_work","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","insert_work"
"rcu_process_gp_end","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","rcu_process_gp_end"
"release_pages","0","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","release_pages"
"mem_cgroup_charge_common","0","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","mem_cgroup_charge_common"
"lru_cache_add_lru","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","lru_cache_add_lru"
"find_vma","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2600000","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","find_vma"
"mem_cgroup_add_lru_list","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","mem_cgroup_add_lru_list"
"_spin_lock","0","2000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","vmlinux","_spin_lock"
